%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1558120146575630105,218,1558120146536798000,World Frame,0.139067338163,-0.00131204935941,0.00208859734048,0.0297994908458,0.0508823006981,-0.00443449556337,0.998291131539
1558120146605157261,219,1558120146575001955,World Frame,0.146101198708,-0.00143102932768,-0.000579717531938,0.0366131373972,0.0457409204472,-0.00439476769958,0.998313481455
1558120146860691204,220,1558120146613929033,World Frame,0.152700007991,-0.00161105292539,-0.00363616437615,0.0334762008736,0.0475964859848,-0.00521368480717,0.998332912773
1558120146860744058,221,1558120146657707929,World Frame,0.159238352185,-0.00156164371472,-0.00448437153879,0.0349100750151,0.0480036846071,-0.00612519129585,0.998259129166
1558120146860772935,222,1558120146698240995,World Frame,0.164779806521,-0.00132536568185,-0.000626858749862,0.0393042092046,0.0489830511672,-0.005344407533,0.998052688218
1558120146860810069,223,1558120146740809917,World Frame,0.177345097114,-0.00183743286485,-0.00120068640624,0.0362639454465,0.0538413743034,-0.00629302973914,0.997911981534
1558120146860817533,224,1558120146779211044,World Frame,0.183848513174,-0.00199862217879,-0.00381473307773,0.0335931371777,0.055894857548,-0.00709797540117,0.997887155089
1558120146860819818,225,1558120146825745105,World Frame,0.189596473894,-0.00174179179643,-0.00119622516244,0.034620341102,0.0555586577212,-0.00707628312385,0.997870976346
1558120146879921187,226,1558120146863075971,World Frame,0.196456031713,-0.00174856465946,-0.00451354029643,0.0392733963037,0.0537395561314,-0.00717288909724,0.997797631022
1558120146923564893,227,1558120146907047986,World Frame,0.208076427993,-0.00202168922828,2.83287747858e-05,0.0392991660076,0.058854497459,-0.00737853129065,0.997506489738
1558120146971127222,228,1558120146948261976,World Frame,0.214447755952,-0.00216005046451,-0.00180115271902,0.0396579933079,0.0611234872429,-0.00840234944291,0.99734772632
1558120147010499537,229,1558120146992521047,World Frame,0.22069031335,-0.00174255383208,-0.00264922561362,0.0418514953374,0.0579588301341,-0.00819403598711,0.997448749059
1558120147055413813,230,1558120147033349990,World Frame,0.232156419512,-0.002165049366,0.000691146656835,0.0390144001351,0.0617798838886,-0.00917792953662,0.99732583018
1558120147105722767,231,1558120147078047990,World Frame,0.239480457803,-0.0023062257952,-0.00403845948676,0.0409130911923,0.0586561236954,-0.00901719377962,0.99743981749
1558120147138746630,232,1558120147113818883,World Frame,0.244498894645,-0.00235206700897,0.00150393837373,0.0487061956006,0.0632070542041,-0.00781132528232,0.996821711439
1558120147181056198,233,1558120147158027887,World Frame,0.252035458633,-0.00233343168001,-0.00535138295888,0.0456559379961,0.0587387843132,-0.00912172135031,0.997228170925
1558120147220839784,234,1558120147202794075,World Frame,0.263817029023,-0.0028005495774,-0.00346336047511,0.0492811240234,0.0609981081107,-0.00937900131874,0.996917548397
1558120147265382548,235,1558120147238224983,World Frame,0.269394853886,-0.00267855508372,-0.001422153077,0.0492627466977,0.0628432366815,-0.0104458951685,0.996793238375
1558120147298075587,236,1558120147281253099,World Frame,0.275567893219,-0.00254116986861,-0.00263836909857,0.0500624644838,0.0625036922806,-0.0103947432784,0.996775279345
1558120147356971723,237,1558120147323823928,World Frame,0.281528656787,-0.0029447966149,-0.00164434717354,0.0477653699261,0.0634795857835,-0.0112486979746,0.996817054875
