525,9.0,-1.0,0.2,1
526,9.0,-0.875,0.2,1
527,9.0,-0.9375,0.2,1
528,9.0,-0.875,0.2,1
529,9.0625,-0.75,0.2,1
530,9.0625,-0.75,0.2,1
531,9.0625,-0.6875,0.2,1
532,9.0625,-0.75,0.2,1
533,9.125,-0.6875,0.2,1
534,9.125,-0.75,0.2,1
535,9.125,-0.75,0.2,1
536,9.1875,-0.625,0.2,1
537,9.1875,-0.75,0.2,1
538,9.25,-0.625,0.2,1
539,9.25,-0.6875,0.2,1
540,9.25,-0.6875,0.2,1
541,9.3125,-0.5625,0.2,1
542,9.3125,-0.6875,0.2,1
543,9.4375,-0.5625,0.2,1
544,9.4375,-0.5625,0.2,1
545,9.375,-0.75,0.2,1
546,9.4375,-0.5,0.2,1
547,9.5,-0.5625,0.2,1
548,9.5625,-0.5,0.2,1
549,9.5625,-0.5,0.2,1
550,9.5625,-0.625,0.2,1
551,9.625,-0.4375,0.2,1
552,9.625,-0.5625,0.2,1
553,9.6875,-0.5,0.2,1
554,9.6875,-0.4375,0.2,1
555,9.6875,-0.5,0.2,1
556,9.75,-0.5,0.2,1
557,9.75,-0.4375,0.2,1
558,9.75,-0.5625,0.2,1
559,9.875,-0.375,0.2,1
560,9.875,-0.5,0.2,1
561,9.875,-0.4375,0.2,1
562,9.9375,-0.5,0.2,1
563,10.0,-0.5,0.2,1
564,10.0,-0.375,0.2,1
565,10.0625,-0.5,0.2,1
566,10.0625,-0.5,0.2,1
567,10.0625,-0.375,0.2,1
568,10.125,-0.625,0.2,1
569,10.125,-0.4375,0.2,1
570,10.1875,-0.4375,0.2,1
571,10.1875,-0.5625,0.2,1
572,10.3125,-0.4375,0.2,1
573,10.3125,-0.5,0.2,1
574,10.25,-0.5,0.2,1
575,10.3125,-0.4375,0.2,1
576,10.375,-0.5,0.2,1
577,10.375,-0.375,0.2,1
578,10.375,-0.4375,0.2,1
579,10.4375,-0.5,0.2,1
580,10.4375,-0.375,0.2,1
581,10.4375,-0.5625,0.2,1
582,10.5,-0.375,0.2,1
583,10.625,-0.4375,0.2,1
584,10.625,-0.5,0.2,1
585,10.625,-0.4375,0.2,1
586,10.625,-0.5,0.2,1
587,10.6875,-0.4375,0.2,1
588,10.6875,-0.375,0.2,1
589,10.75,-0.5,0.2,1
590,10.75,-0.3125,0.2,1
591,10.75,-0.5625,0.2,1
592,10.8125,-0.4375,0.2,1
593,10.9375,-0.3125,0.2,1
594,10.875,-0.5,0.2,1
595,10.9375,-0.375,0.2,1
596,11.0,-0.4375,0.2,1
597,11.0,-0.5,0.2,1
598,11.0625,-0.3125,0.2,1
599,11.0625,-0.5,0.2,1
600,11.125,-0.3125,0.2,1
601,11.125,-0.5,0.2,1
602,11.125,-0.5,0.2,1
603,11.1875,-0.3125,0.2,1
604,11.1875,-0.5625,0.2,1
605,11.1875,-0.4375,0.2,1
606,11.25,-0.375,0.2,1
607,11.25,-0.5625,0.2,1
608,11.25,-0.4375,0.2,1
609,11.375,-0.4375,0.2,1
610,11.375,-0.625,0.2,1
611,11.375,-0.5,0.2,1
612,11.4375,-0.625,0.2,1
613,11.4375,-0.5625,0.2,1
614,11.5,-0.5625,0.2,1
615,11.5,-0.5,0.2,1
616,11.5,-0.5,0.2,1
617,11.5,-0.6875,0.2,1
618,11.5,-0.5625,0.2,1
619,11.5625,-0.625,0.2,1
620,11.5625,-0.625,0.2,1
621,11.5625,-0.5625,0.2,1
622,11.625,-0.6875,0.2,1
623,11.625,-0.625,0.2,1
624,11.6875,-0.6875,0.2,1
625,11.75,-0.6875,0.2,1
626,11.75,-0.6875,0.2,1
627,11.75,-0.75,0.2,1
628,11.75,-0.6875,0.2,1
629,11.875,-0.625,0.2,1
630,11.8125,-0.6875,0.2,1
631,11.875,-0.6875,0.2,1
632,11.9375,-0.6875,0.2,1
633,11.9375,-0.6875,0.2,1
634,11.9375,-0.8125,0.2,1
635,11.9375,-0.75,0.2,1
636,12.0,-0.625,0.2,1
637,12.0625,-0.6875,0.2,1
638,12.0625,-0.6875,0.2,1
639,12.125,-0.625,0.2,1
640,12.125,-0.8125,0.2,1
641,12.1875,-0.625,0.2,1
642,12.1875,-0.6875,0.2,1
643,12.1875,-0.6875,0.2,1
644,12.25,-0.625,0.2,1
645,12.25,-0.6875,0.2,1
646,12.25,-0.6875,0.2,1
