%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1558118036815604155,525,1558118036840617895,World Frame,1.00496465286,-0.0260113284385,-0.0448481803992,0.143792793085,-0.0284423497598,0.000464518300203,1.01027580605
1558118036857611390,526,1558118036882741928,World Frame,1.01366628689,-0.0248454373503,-0.0484333052515,0.145757438967,-0.0328888511544,-0.000507447975823,1.00987963818
1558118036894461439,527,1558118036919564008,World Frame,1.02433834474,-0.0264424986658,-0.0438513833304,0.144445293215,-0.0300721863187,-0.000135132977608,1.01014269085
1558118036941573168,528,1558118036960973978,World Frame,1.03083873145,-0.0264460634534,-0.0437925119107,0.145586959884,-0.030595661431,-0.0010002100964,1.00996971395
1558118036978709508,529,1558118037001132011,World Frame,1.0370126786,-0.0265727512147,-0.0430769648482,0.145862213933,-0.0290898601002,0.000401449750306,1.00997286835
1558118037020341541,530,1558118037044054031,World Frame,1.04044489824,-0.0277483678774,-0.0383703948832,0.148274757216,-0.0275832216682,0.000640114458254,1.00967282499
1558118037062265584,531,1558118037087688922,World Frame,1.0498847251,-0.0265063746798,-0.0424404908284,0.147932608857,-0.0301663568406,-0.000227193209715,1.00965354827
1558118037100180095,532,1558118037125068902,World Frame,1.0570306368,-0.0286916629858,-0.0340532429572,0.148098792852,-0.0256127741956,0.0013516795438,1.00974435194
1558118037138919865,533,1558118037163713932,World Frame,1.06624661479,-0.0280947309627,-0.0377150968349,0.149469454065,-0.027908474052,0.000393389513944,1.00949493924
1558118037187366474,534,1558118037212734937,World Frame,1.07288442788,-0.0280376080135,-0.0376476840745,0.148123411629,-0.028616827891,0.000476617280007,1.00966797734
1558118037225618080,535,1558118037250936985,World Frame,1.07914836388,-0.0274459244712,-0.0379876457458,0.149293706729,-0.0291541900397,-0.000334055349486,1.00948775691
1558118037257945356,536,1558118037283165931,World Frame,1.09208659886,-0.0280697912585,-0.0379975810256,0.148385637031,-0.0283468929807,2.44851329844e-05,1.00963795505
1558118037304654514,537,1558118037330167055,World Frame,1.09844795914,-0.0281752925957,-0.0376046519486,0.149413952437,-0.0309373524625,4.05755009385e-05,1.00942181217
1558118037343649102,538,1558118037368211984,World Frame,1.10257299395,-0.0288769075197,-0.033891899552,0.149849171704,-0.0278188706759,-0.000691710207042,1.00944276905
1558118037388702551,539,1558118037414046049,World Frame,1.10920591776,-0.0288685384467,-0.034051766736,0.148644260671,-0.0285464343894,-0.00055839749704,1.00959597231
1558118037454690150,540,1558118037453783035,World Frame,1.11809187708,-0.027917516301,-0.0377373848672,0.149578421125,-0.0307839005669,-0.00045174570993,1.0094025635
1558118037510043397,541,1558118037494601964,World Frame,1.1282485428,-0.02919668666,-0.0336954188613,0.150418159215,-0.028259194872,3.08007588598e-05,1.00935023282
1558118037516227377,542,1558118037530167102,World Frame,1.13467316584,-0.0293996090871,-0.0333604834819,0.151016047387,-0.0288135003896,0.000142711768707,1.009249805
1558118037545453193,543,1558118037570719957,World Frame,1.13909291565,-0.0298084275538,-0.0304462740387,0.147858015036,-0.0279864208231,-0.000809958256695,1.00972146089
1558118037586398794,544,1558118037611850976,World Frame,1.14738674007,-0.0290887833878,-0.0331458217732,0.152464991268,-0.0300056647893,0.000517237586494,1.00900779765
1558118037624036338,545,1558118037648875951,World Frame,1.15652323204,-0.0284043844323,-0.0372006670835,0.153466329454,-0.0322803227207,0.000645023589941,1.0087967364
1558118037666858699,546,1558118037686275959,World Frame,1.16087616011,-0.0288875895461,-0.0339295960982,0.152079426095,-0.0294044066505,-9.28256352869e-05,1.00908025641
1558118037704117664,547,1558118037729279041,World Frame,1.16823127997,-0.0311941644149,-0.0258048639151,0.152597524896,-0.0272613971407,0.000150573716375,1.00905987586
1558118037745419571,548,1558118037769021034,World Frame,1.17495541431,-0.031019208663,-0.026104445425,0.151252594337,-0.0280053976478,0.000233597602556,1.00923646304
1558118037789702100,549,1558118037815201044,World Frame,1.18144592145,-0.0309995080686,-0.02616926572,0.151987672833,-0.0286530163936,0.000419621491813,1.0091133097
1558118037835804396,550,1558118037853077888,World Frame,1.19442180551,-0.0311099520509,-0.0261415852221,0.153075455627,-0.0279324098746,0.000894187650193,1.00897296256
1558118037868584783,551,1558118037894094944,World Frame,1.2009326595,-0.0312561160949,-0.0259949918957,0.153625958786,-0.0285194632999,0.00100497129204,1.00887719355
1558118037910727792,552,1558118037936120986,World Frame,1.20749699594,-0.0314615803231,-0.0261154171646,0.154293097132,-0.029158206269,0.00115804431706,1.00876218148
1558118037947361813,553,1558118037972563028,World Frame,1.21424006004,-0.0313829048121,-0.0259644550974,0.154897522633,-0.0298474676251,0.00129297655681,1.00865425753
1558118037989125810,554,1558118038014564037,World Frame,1.22058008511,-0.0310784407008,-0.0261023152052,0.155641076663,-0.0304377427295,0.0015291436192,1.00852741678
1558118038029510133,555,1558118038055031061,World Frame,1.23056881329,-0.0322291738231,-0.0224032914146,0.156519734842,-0.0300158982872,0.00182217337256,1.00840746642
1558118038070738582,556,1558118038096224069,World Frame,1.23826269668,-0.0322117226849,-0.0235331283318,0.153446120075,-0.0289963183563,0.000902491221074,1.00889123474
1558118038111829334,557,1558118038135297060,World Frame,1.24448808621,-0.0323568168425,-0.0232523862923,0.15588180789,-0.029458473987,0.00106877546157,1.00851883724
1558118038149377854,558,1558118038174093961,World Frame,1.24860892388,-0.0332929589696,-0.0197150556744,0.154043067552,-0.0268054161012,0.00130133768223,1.00885839102
1558118038191546043,559,1558118038215090990,World Frame,1.26122419289,-0.0314039321115,-0.0279756905335,0.155436595994,-0.0324975223212,0.00128289533564,1.00849897977
1558118038232433276,560,1558118038257961034,World Frame,1.26844162262,-0.033349929036,-0.020252169041,0.155723026179,-0.0286919607943,0.00170210633956,1.00856182354
1558118038273141499,561,1558118038298393011,World Frame,1.27431307846,-0.0335939146448,-0.019665654328,0.157797496695,-0.0291780947972,0.00301373718689,1.00823516926
1558118038323690140,562,1558118038347592115,World Frame,1.28254070727,-0.033488666666,-0.0215422538754,0.155192266721,-0.0281899904639,0.000977904834966,1.00865456605
1558118038360316986,563,1558118038385550022,World Frame,1.28885203256,-0.0331324145862,-0.0217818032333,0.156065083967,-0.0306293991593,0.00104917202078,1.00845954938
1558118038398450425,564,1558118038423959970,World Frame,1.2989373015,-0.0346702357417,-0.0177046805909,0.156079045856,-0.0284927643002,0.00247492960828,1.00851233352
1558118038448843551,565,1558118038465503931,World Frame,1.3048850157,-0.0349589639127,-0.016425351816,0.160186232635,-0.0289857060589,0.00392157987116,1.00787397001
1558118038482603651,566,1558118038508126974,World Frame,1.31216750393,-0.0347865228803,-0.01746948441,0.159109990665,-0.0296521599414,0.00283553273434,1.00802420564
1558118038525732561,567,1558118038550052881,World Frame,1.31563555488,-0.035229699846,-0.0136839540779,0.159402043034,-0.0287778632009,0.00302225256372,1.00800232846
1558118038572630330,568,1558118038589008092,World Frame,1.32273824799,-0.0370690436098,-0.00582234959172,0.159526396345,-0.0251747305207,0.00337165866045,1.00806966137
1558118038604988623,569,1558118038630019903,World Frame,1.33393176785,-0.035735012426,-0.0116141613664,0.157113331392,-0.0257633138619,0.00258596246681,1.00842392885
1558118038653009561,570,1558118038675323009,World Frame,1.34313017329,-0.035511440767,-0.0147566751413,0.16128283129,-0.0277119560481,0.00395967170725,1.00773783291
1558118038697808941,571,1558118038721971988,World Frame,1.34777700591,-0.0359022984568,-0.0125670349819,0.158782395179,-0.0287948240132,0.00157490176556,1.00809944617
1558118038742780808,572,1558118038764326095,World Frame,1.3571670128,-0.0372995609952,-0.00802115669631,0.160077540658,-0.0248761741795,0.00441805144885,1.00798804026
1558118038782398247,573,1558118038801335096,World Frame,1.36347329124,-0.0373670902297,-0.00796624697079,0.162549086248,-0.0271541007872,0.0044243537081,1.0075535179
1558118038822110501,574,1558118038845067024,World Frame,1.37447830694,-0.036279461025,-0.0128541602536,0.161391392677,-0.0276979398912,0.00471873364971,1.00771816356
1558118038859992685,575,1558118038884949922,World Frame,1.38108132667,-0.0362072632959,-0.0134398419943,0.161813666261,-0.0282333247738,0.00484490238881,1.00763878869
1558118038899311163,576,1558118038924742937,World Frame,1.38803886187,-0.0378623892515,-0.00571822548985,0.162228676824,-0.0265662617513,0.00510492190603,1.00761426071
1558118038937401135,577,1558118038962913990,World Frame,1.39555735303,-0.0377207443773,-0.00633735596774,0.161001992983,-0.0274205678292,0.00524757282461,1.0077824802
1558118038980606339,578,1558118039004678964,World Frame,1.40127828997,-0.0379601723418,-0.00560963809514,0.164517191393,-0.0259819301372,0.00679848084514,1.00726020325
1558118039022366522,579,1558118039040994882,World Frame,1.40881537173,-0.0381777678268,-0.00631298985375,0.163101634849,-0.0267913972972,0.00683370512786,1.00746276719
1558118039061283506,580,1558118039085259914,World Frame,1.41592923478,-0.0377622320339,-0.00764437156363,0.163804950607,-0.0254711036636,0.00601085790793,1.00738885286
1558118039099188076,581,1558118039124814987,World Frame,1.42558459597,-0.0392497868632,-0.0035391794875,0.165890333885,-0.0252055497853,0.00747878596415,1.00705594275
1558118039142658952,582,1558118039168307065,World Frame,1.43325169796,-0.039278244843,-0.00478218024864,0.165031688416,-0.0276524774921,0.00618730696564,1.00714283443
1558118039181496174,583,1558118039206192970,World Frame,1.44084534502,-0.0390555365486,-0.00570078016633,0.163583408836,-0.02665951591,0.00649230557196,1.00739287444
1558118039222894219,584,1558118039248661041,World Frame,1.4479567558,-0.0383822915223,-0.00619271773032,0.164219236622,-0.0273484068013,0.00676011591097,1.00727468515
1558118039263820587,585,1558118039288662910,World Frame,1.45533405752,-0.0385195029353,-0.00660800070062,0.164549156482,-0.0262397414728,0.00707439243616,1.00724725257
1558118039301579895,586,1558118039326271057,World Frame,1.46205664935,-0.0405758501825,0.000773607351567,0.164814866971,-0.0245958922455,0.00725675428291,1.00724132024
1558118039343685043,587,1558118039369324922,World Frame,1.47245631708,-0.0399948656468,-0.00378417129736,0.1673169816,-0.026468272294,0.00744931942241,1.00679946789
1558118039386529329,588,1558118039408873081,World Frame,1.4780048792,-0.0400452739515,-0.00209093726931,0.162837019639,-0.0241729496987,0.00528719878897,1.00757288433
1558118039423487633,589,1558118039448496103,World Frame,1.48884945354,-0.0391522642982,-0.00696382886534,0.163747911783,-0.0279796957285,0.00530769025303,1.00734163181
1558118039467137901,590,1558118039492455959,World Frame,1.49166947807,-0.0399596814017,-0.00293793646857,0.165412802477,-0.0251695623636,0.00557898784131,1.00714478549
1558118039504018753,591,1558118039529465913,World Frame,1.50349026178,-0.0409937266497,-0.00127950036382,0.162906744241,-0.0251593230321,0.00455894775931,1.0075439269
1558118039544407803,592,1558118039569947957,World Frame,1.50961693168,-0.0410074788613,-0.00043892617846,0.166543064182,-0.0256411919011,0.00601133799751,1.00695201153
1558118039587110600,593,1558118039612983942,World Frame,1.51811998696,-0.0410278408119,-0.00241832128621,0.163788284418,-0.0264095352042,0.00483729961754,1.00737601752
1558118039631407857,594,1558118039651156902,World Frame,1.52218212188,-0.041213082525,0.000590734243709,0.162626126025,-0.025636409735,0.00375917981524,1.00758012139
1558118039668654206,595,1558118039694119930,World Frame,1.5320607483,-0.0424293661161,0.00414129104976,0.164330338772,-0.0236310215279,0.00536457841994,1.00735012382
1558118039709037759,596,1558118039734616994,World Frame,1.54405981057,-0.0415658725974,-0.00167896989432,0.163773694433,-0.0273880424337,0.00408759234321,1.00735800856
1558118039752813940,597,1558118039776155948,World Frame,1.54737956871,-0.0421455599346,0.00183480925589,0.163782993031,-0.0248013796934,0.0043878497397,1.00741565863
1558118039791817291,598,1558118039816943883,World Frame,1.55861660133,-0.0411613481076,-0.00340996079555,0.164453369551,-0.0267260556693,0.004569358173,1.00726526301
1558118039832902210,599,1558118039858779907,World Frame,1.56053224511,-0.0439624402117,0.00902233831511,0.165629966511,-0.0220218438912,0.00614369906836,1.00717273005
1558118039870748785,600,1558118039896439075,World Frame,1.56822576071,-0.043976172237,0.00837397317066,0.167065262562,-0.0278368612531,0.0046278574682,1.006823351
1558118039909245312,601,1558118039934895992,World Frame,1.57594981194,-0.0438136852809,0.00675154607073,0.165348706265,-0.0249333022392,0.00505831384857,1.00716294651
1558118039950712469,602,1558118039976169109,World Frame,1.58311404185,-0.043795091532,0.00642031055185,0.167315168505,-0.0236502533704,0.00537044772889,1.00687575005
1558118039990833768,603,1558118040012473106,World Frame,1.5944846219,-0.0425027173411,0.00103785148533,0.168008145993,-0.0255209188081,0.00560117954055,1.00672242953
1558118040041369904,604,1558118040061959981,World Frame,1.6015993199,-0.0443859092535,0.00764830306275,0.16627602745,-0.0223114382926,0.00588614333025,1.00706595826
1558118040076110963,605,1558118040101577043,World Frame,1.60508055482,-0.0453699242348,0.0116894578277,0.166612786945,-0.0233747839809,0.00583377347696,1.00699120717
1558118040126736542,606,1558118040146548032,World Frame,1.61272032981,-0.0449080896766,0.0102734676217,0.167499606824,-0.0237590919665,0.00480145653663,1.006846769
1558118040164044906,607,1558118040189420938,World Frame,1.62832657794,-0.0443995475817,0.00797768728252,0.166359943665,-0.0232542099728,0.00523846557654,1.00703726821
1558118040201902157,608,1558118040227097034,World Frame,1.63150028064,-0.0454642017495,0.011347314689,0.166446633129,-0.0224389773409,0.00531037634892,1.00703946766
1558118040240426675,609,1558118040263668060,World Frame,1.63907160906,-0.0452043904043,0.0105337483376,0.166905518841,-0.0230030532018,0.00551450818187,1.00695384997
1558118040279466029,610,1558118040305735111,World Frame,1.64230049566,-0.0456410525792,0.0140982454824,0.166984076972,-0.0222248846943,0.00561362637121,1.00695620361
1558118040314547753,611,1558118040340306043,World Frame,1.64858187783,-0.0458952902583,0.0143732604101,0.170284264948,-0.0208893160274,0.00726000144456,1.00643759746
1558118040350906787,612,1558118040376490116,World Frame,1.65720571606,-0.0454489722147,0.0117053581064,0.167606464031,-0.0214477105871,0.00611377856678,1.00686839968
1558118040392322596,613,1558118040418236970,World Frame,1.66544273404,-0.0448396572213,0.0107051544394,0.168561111673,-0.0219347086688,0.00508995178994,1.00671113874
1558118040432661906,614,1558118040458476066,World Frame,1.67531156457,-0.0458463556821,0.0141003038657,0.170363602847,-0.0233912419365,0.00640072803365,1.00638203274
1558118040472836449,615,1558118040498549938,World Frame,1.678968218,-0.0461289615357,0.0169526637623,0.168678042298,-0.0209883173062,0.00673117088343,1.00670033398
1558118040510736326,616,1558118040536422014,World Frame,1.69121891743,-0.0453402470129,0.0113377794088,0.169248657291,-0.0228064870452,0.00689494447007,1.00657205435
1558118040554894976,617,1558118040577199935,World Frame,1.69064671945,-0.0465088611434,0.0184341150335,0.167812808805,-0.0206779758278,0.00566822737695,1.00685196021
1558118040599702364,618,1558118040625102996,World Frame,1.70055345356,-0.0472404457755,0.0218494495829,0.169805188786,-0.0221707832705,0.0071362822606,1.00649250629
1558118040640706017,619,1558118040660762071,World Frame,1.70806425263,-0.0469988520812,0.0206674328016,0.170101885752,-0.0226042992338,0.0072788821119,1.00643466657
1558118040677694130,620,1558118040703531980,World Frame,1.71611639171,-0.0468610890597,0.0197583886385,0.170250018025,-0.0214233756153,0.00755845654957,1.00643116955
1558118040718358549,621,1558118040744307994,World Frame,1.72428194679,-0.0463230226234,0.0174980145994,0.169783913547,-0.0253022550687,0.00620748289597,1.00643653843
1558118040758924443,622,1558118040784750938,World Frame,1.73268948468,-0.0456256428622,0.0162207383226,0.170554150039,-0.0239576733185,0.00532180154093,1.00634536231
1558118040797910780,623,1558118040822268962,World Frame,1.73941512536,-0.0472468780376,0.0225005578385,0.168882757949,-0.0224362614736,0.00542227970555,1.00664767014
1558118040840126980,624,1558118040862222909,World Frame,1.7457312773,-0.0470678695726,0.0216706477643,0.170582465124,-0.0245188916903,0.00674249278586,1.00632020493
1558118040880125001,625,1558118040903222084,World Frame,1.7538431061,-0.0467359702961,0.0205768068426,0.170823660766,-0.0233105963988,0.0071004172673,1.00630379572
1558118040919048016,626,1558118040944822072,World Frame,1.7613219288,-0.0462370758349,0.0190038647818,0.171196362617,-0.0236703215883,0.00732662396567,1.00623365688
1558118040967867659,627,1558118040989262104,World Frame,1.7702401195,-0.0456476270975,0.0169634293384,0.170329216726,-0.0241398263414,0.00620825545476,1.00637315665
1558118041007893706,628,1558118041032236099,World Frame,1.77564680375,-0.0474196897797,0.0242237143475,0.172331743529,-0.0240581715553,0.00624552460632,1.00604587339
1558118041043837170,629,1558118041069087982,World Frame,1.77906104414,-0.0478820668509,0.0268147063892,0.170750489446,-0.0233204124185,0.00639305352508,1.00632030606
1558118041086092925,630,1558118041110198974,World Frame,1.78748032209,-0.047675153613,0.025333495068,0.17162165771,-0.023642816249,0.00527541467479,1.00617719448
1558118041123838930,631,1558118041149353981,World Frame,1.79999836381,-0.0462014227796,0.0196517653992,0.171619302127,-0.0255172901674,0.00677704711796,1.0061278277
1558118041165278743,632,1558118041191169023,World Frame,1.80658239581,-0.04764324301,0.0258569484962,0.170019095161,-0.0239533687096,0.00695792505695,1.00642278616
1558118041207627571,633,1558118041232924938,World Frame,1.80962195706,-0.0484177695847,0.0283897001058,0.17056143418,-0.022829571641,0.00574251730934,1.00636509429
1558118041244439107,634,1558118041270212888,World Frame,1.82285517143,-0.0474598437893,0.0226234089914,0.171183117773,-0.0245827618933,0.00598840796618,1.00622522847
1558118041286064826,635,1558118041309967041,World Frame,1.82573336989,-0.0481383039165,0.0256747694683,0.171251346132,-0.0236910532256,0.00610161257761,1.00623236517
1558118041326767545,636,1558118041352658033,World Frame,1.82887520161,-0.0481231496159,0.0293039073557,0.171439381167,-0.0229192912911,0.00631535392652,1.00621598943
1558118041369803108,637,1558118041395689010,World Frame,1.8398437125,-0.0488233366634,0.0310865106861,0.171745899028,-0.0224394053804,0.00653669045618,1.00617370544
1558118041412855224,638,1558118041438669919,World Frame,1.84784348601,-0.0484738073346,0.0295115340277,0.171998575202,-0.0227998544272,0.00668334821241,1.00612397553
1558118041458078783,639,1558118041478485107,World Frame,1.85077113146,-0.0489336049254,0.0328275432079,0.172103716945,-0.0219481890703,0.00683171920192,1.00612230757
1558118041494750694,640,1558118041514787912,World Frame,1.86671621442,-0.0489432802498,0.0291123834677,0.172493162375,-0.0208317371133,0.00729134257334,1.00607552116
1558118041539867029,641,1558118041565855026,World Frame,1.86628822664,-0.0489469705372,0.0306726850585,0.173708484368,-0.0210520881046,0.00862905906555,1.00585924434
1558118041576979734,642,1558118041596755027,World Frame,1.8670999513,-0.048639728629,0.0289511203825,0.171098337187,-0.0244567746046,0.00698852930045,1.00623542537
1558118041622098270,643,1558118041647988080,World Frame,1.86586968063,-0.048468197804,0.0285980681421,0.172814601324,-0.0241293432006,0.00704514494421,1.00595921557
1558118041659621778,644,1558118041685324907,World Frame,1.86668033421,-0.0479408908711,0.0265785059118,0.169766860606,-0.0239804346277,0.00566367161766,1.00647137579
1558118041701964677,645,1558118041727864980,World Frame,1.86055334717,-0.0490658498832,0.0321327244045,0.170751510421,-0.0227951253943,0.00695043880609,1.00632709102
1558118041738139030,646,1558118041758784055,World Frame,1.86662897782,-0.0481905330855,0.0284406957893,0.171094695176,-0.0243213332503,0.00703586382197,1.00623861447
1558118041780850509,647,1558118041806293964,World Frame,1.86107455957,-0.0493311845251,0.0336138922218,0.172513743045,-0.0212545450293,0.0071857845849,1.00606515921
1558118041823614196,648,1558118041849106073,World Frame,1.86745259851,-0.0486917117337,0.0290633557302,0.170949130483,-0.0227841126137,0.00713270293068,1.00629368068
